timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-30T15:17:12,codecarbon,1fa5442b-c608-4d13-ad35-37b548606582,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,912.677806599997,0.0023520292881856,2.57706418538616e-06,4.822033036552312,38.991457302764765,10.0,0.0011815298065018,0.0098817420720539,0.0024502546263889,0.0135135265049448,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.5,97.69888888888887,77.75588888888903,6.046351144578722,N,1.0,0.0
2026-03-30T20:08:27,codecarbon,b999b49a-e9dc-47aa-a373-47b9d073b560,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4861.182859800007,0.0133211964348362,2.740319963068464e-06,5.012923066661974,42.17360046688405,10.0,0.0065428217012479,0.0569424036094419,0.0130513816116669,0.0765366069223568,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,1.4065794935657951,94.23868825238688,87.8233291822333,6.829148171006421,N,1.0,0.0
2026-03-30T22:26:55,codecarbon,78264079-93e9-42a3-8730-8f2c4f7d8598,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5277.047802100002,0.0146880013613163,2.783374703460386e-06,5.253651133305785,42.83188450090931,10.0,0.0074434094733868,0.0627791524455039,0.0141669891372217,0.0843895510561124,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,1.5764244741873807,92.42217973231358,86.76504780114732,6.746893155187311,N,1.0,0.0
2026-03-31T00:10:11,codecarbon,3d9e15b3-299f-4f87-b12f-c5a7401f7217,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.13179239999954,0.0009313078782987,2.8468889295846384e-06,5.236848193129261,44.18702922188853,10.0,0.0004604107834841,0.0040123990432499,0.0008779967133333,0.0053508065400674,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,2.396284829721362,85.71517027863777,90.1346749226006,7.0087188271915215,N,1.0,0.0
2026-03-31T00:32:06,codecarbon,170ca0bc-e571-49cc-892b-7de00cf4268d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,326.2758042000005,0.0009340838802534,2.862865919658691e-06,5.414051950419189,44.30505323393578,10.0,0.0004750238315663,0.00401610460177,0.0008756275577777,0.0053667559911141,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,2.6711180124223604,85.5,87.5416149068323,6.80716556051503,N,1.0,0.0
2026-03-31T20:46:16,codecarbon,0fea67d3-ac24-4772-a0fd-516384d96588,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1025.7619196000014,0.0028932638981492,2.820599832052149e-06,5.280329688823369,43.550883613639286,10.0,0.0014549548092558,0.012415124376536,0.0027530974769444,0.0166231766627363,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.4454635108481262,45.62228796844182,81.3257396449703,6.323859942735299,N,1.0,0.0
2026-03-31T21:45:49,codecarbon,e46645ca-1757-404f-8f84-1c947e0e3954,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1918.398824599999,0.0055008579745453,2.8674214683655936e-06,5.472298966691244,44.35920020028742,10.0,0.0028186751202953,0.023635853908668,0.0051505153522222,0.0316050443811856,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.1957828149710068,44.71639430680021,85.83853452820208,6.674855513263515,N,1.0,0.0
2026-03-31T22:25:35,codecarbon,04ce173a-a67d-4888-a3c1-4e6932cfbe6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1865.6060263,0.0053007624044018,2.8413085773069955e-06,5.2272040963554,44.03489064212826,10.0,0.0026185878602153,0.022829109096606,0.0050077032408333,0.0304554001976547,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.4153304442036836,63.52762730227519,82.20671722643564,6.392364299439403,N,1.0,0.0
2026-03-31T22:45:57,codecarbon,bd17abd4-7a97-424e-872d-0723575dec2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,868.9910883999983,0.0025105290568377,2.889015883304624e-06,5.065219035158828,45.20274435997494,10.0,0.0011824595033426,0.010908901227114,0.0023328223022222,0.0144241830326789,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.2328288707799767,93.21187427240976,84.32689173457503,6.557196465027069,N,1.0,0.0
2026-03-31T23:35:08,codecarbon,b4e23d9d-3991-4c4c-85ce-97e35d3b6fb8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2424.6796928000003,0.0059203672046915,2.441711052503908e-06,5.174987703128126,35.84258429210299,10.0,0.0033696857696918,0.0241363618090739,0.0065092767802777,0.0340153243590436,0.0,Spain,ESP,andalusia,,,Windows-10-10.0.26200-SP0,3.11.7,3.2.5,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650 Ti,-3.5764,37.1692,7.776046752929687,machine,0.7060025010421009,96.7002917882451,88.55885785744059,6.886317411727237,N,1.0,0.0
